url,filepath,filename,title,description,author,category,crawled_at
https://www.elternleben.de/kleinkind/entwicklung-foerderung/kind-troedelt/,content/elternleben/kleinkind/entwicklung-foerderung/kind-troedelt.md,kind-troedelt.md,Dein Kind trödelt? Warum Kleinkinder sich ungern beeilen und ihr eigenes Tempo brauchen,"Wir planen, organisieren, arbeiten, und hetzen von Termin zu Termin. Ganz normal in einem Erwachsenenleben. Und dann werden wir Eltern.",Sandra Lößl,"['kleinkind', 'entwicklung-foerderung']",2025-03-05T20:20:33.596082
https://www.elternleben.de/elternwissen/kleinkind/familie-und-freizeit/,content/elternleben/elternwissen/kleinkind/familie-und-freizeit.md,familie-und-freizeit.md,Familie und Freizeit,,,"['elternwissen', 'kleinkind']",2025-03-05T20:20:36.571090
https://www.elternleben.de/familie-und-partnerschaft/paarbeziehung/humor-und-lachen-in-der-partnerschaft/,content/elternleben/familie-und-partnerschaft/paarbeziehung/humor-und-lachen-in-der-partnerschaft.md,humor-und-lachen-in-der-partnerschaft.md,Humor und Lachen in der Partnerschaft,"Humor lässt uns auf eine bestimmte Weise das Leben betrachten. Kann man sich in jemanden verlieben, obwohl der Humor ganz unterschiedlich ist?",Sabine Linz,"['familie-und-partnerschaft', 'paarbeziehung']",2025-03-05T20:20:39.220829
https://www.elternleben.de/erziehung-und-foerderung/neurodiversitaet-bei-kindern/umgang-mit-adhs-bei-kindern/,content/elternleben/erziehung-und-foerderung/neurodiversitaet-bei-kindern/umgang-mit-adhs-bei-kindern.md,umgang-mit-adhs-bei-kindern.md,Umgang mit ADHS-Kindern – Tipps für Eltern,"Mit ADHS umgehen: Tipps für klare Regeln, Verständnis und eine liebevolle Begleitung deines Kindes im Alltag.",Melanie Schüer,"['erziehung-und-foerderung', 'neurodiversitaet-bei-kindern']",2025-03-05T20:20:46.008368
https://www.elternleben.de/baby/entwicklung-baby/sexuelle-entwicklung-bei-babys/,content/elternleben/baby/entwicklung-baby/sexuelle-entwicklung-bei-babys.md,sexuelle-entwicklung-bei-babys.md,Sexuelle Entwicklung bei Babys,Sexualität: Wie und wann findet die sexuelle Entwicklung bei Babys statt? Wie gehen Eltern damit um? Eine Übersicht findest du hier.,Melanie Schüer,"['baby', 'entwicklung-baby']",2025-03-05T20:20:49.391266
https://www.elternleben.de/kleinkind/entwicklung-foerderung/der-erste-haarschnitt/,content/elternleben/kleinkind/entwicklung-foerderung/der-erste-haarschnitt.md,der-erste-haarschnitt.md,Der erste Haarschnitt,Kleinkindern die Haare schneiden: Friseur oder können Mutter und Vater selbst zur Schere greifen? Alles zum Thema Haarschnitt im Artikel,,"['kleinkind', 'entwicklung-foerderung']",2025-03-05T20:20:51.474386
https://www.elternleben.de/erziehung-und-foerderung/mehrsprachigkeit-bei-kindern/fremdsprache-erlernen/,content/elternleben/erziehung-und-foerderung/mehrsprachigkeit-bei-kindern/fremdsprache-erlernen.md,fremdsprache-erlernen.md,Fremdsprache Erlernen – schon als Kleinkind anfangen?,Als Kleinkind schon Englisch oder eine andere Fremdsprache erlernen? Bilinguale Erziehung früh anfangen. Familien haben individuelle Lebensentwürfe.,Helen Mensen,"['erziehung-und-foerderung', 'mehrsprachigkeit-bei-kindern']",2025-03-05T20:20:55.602007
https://www.elternleben.de/erziehung-und-foerderung/neurodiversitaet-bei-kindern/adhs/,content/elternleben/erziehung-und-foerderung/neurodiversitaet-bei-kindern/adhs.md,adhs.md,Hat mein Kind ADS / ADHS? Symptome und was du tun solltest,"Du glaubst, dein Kind hat ADS / ADHS? Die Kinder- & Jugendlichenpsychotherapeutin erklärt dir, was bei ADS & ADHS Verdacht zu tun ist.",Melanie Schüer,"['erziehung-und-foerderung', 'neurodiversitaet-bei-kindern']",2025-03-05T20:20:59.089910
https://www.elternleben.de/erziehung-und-foerderung/wie-kann-ich-mein-kind-foerdern/,content/elternleben/erziehung-und-foerderung/wie-kann-ich-mein-kind-foerdern.md,wie-kann-ich-mein-kind-foerdern.md,Optimale Förderung für mein Kind – von Anfang an!,"Wie kann ich mein Kind optimal fördern?
Viele Eltern kaufen hochwertige Lern- und Förderspiele, gehen zur Babymassage, Babyschwimmen, zum Kinderturnen.",Nadine Büttner,['erziehung-und-foerderung'],2025-03-05T20:21:00.698651
https://www.elternleben.de/familie-und-partnerschaft/haushalt-und-familienalltag/heinzelmaennchen-fuer-gestresste-eltern/,content/elternleben/familie-und-partnerschaft/haushalt-und-familienalltag/heinzelmaennchen-fuer-gestresste-eltern.md,heinzelmaennchen-fuer-gestresste-eltern.md,Heinzelmännchen für gestresste Eltern,"Muss ich alles selber machen? Fehlende Netzwerke und Doppelbelastung von Beruf und Familie – Tipps, welche Unterstützungsmöglichkeiten es für euch gibt.",,"['familie-und-partnerschaft', 'haushalt-und-familienalltag']",2025-03-05T20:21:02.519442
https://www.elternleben.de/shop/haushalt-in-der-familie-organisieren/,content/elternleben/shop/haushalt-in-der-familie-organisieren.md,haushalt-in-der-familie-organisieren.md,Haushalt in der Familie organisieren,"Eines haben alle Haushalte gemeinsam: es gibt Aufgaben, die irgendwann erledigt werden müssen. Hier Tipps, wie Kinder gut in Abläufe eingebunden werden können.",,['shop'],2025-03-05T20:21:02.985684
https://www.elternleben.de/erziehung-und-foerderung/schoenheitsideale/,content/elternleben/erziehung-und-foerderung/schoenheitsideale.md,schoenheitsideale.md,Schönheitsideale - Mit Kindern und Jugendlichen darüber reden,Bin ich hübsch? Kinder und Jugendliche brauchen darauf eine positive Antwort. Eltern haben einen großen Einfluss auf die Wahrnehmung.,,['erziehung-und-foerderung'],2025-03-05T20:21:04.299306
https://www.elternleben.de/baby/stillen/stillstreik-und-brustschimpfphase/,content/elternleben/baby/stillen/stillstreik-und-brustschimpfphase.md,stillstreik-und-brustschimpfphase.md,Stillstreik & Brustschimpfphase: Gründe & Lösungen,"Was tun, wenn das Baby die Brust anschreit? Wir zeigen dir Gründe für den Stillstreik / Brustschimpfphase und was du tun kannst!",Melanie Schüer,"['baby', 'stillen']",2025-03-05T20:21:05.516326
https://www.elternleben.de/elternwissen-index/elternwissen-index/teenager-partnerschaft-und-elternrolle/,content/elternleben/elternwissen-index/elternwissen-index/teenager-partnerschaft-und-elternrolle.md,teenager-partnerschaft-und-elternrolle.md,Teenager-Partnerschaft und Elternrolle,,,"['elternwissen-index', 'elternwissen-index']",2025-03-05T20:21:08.196708
https://www.elternleben.de/shop/video-seminar-ernaehrung-baby/,content/elternleben/shop/video-seminar-ernaehrung-baby.md,video-seminar-ernaehrung-baby.md,Video-Seminar Ernaehrung deines Babys,"Wie Mütter und Väter Wutausbrüche ihres Kindes begleiten und mit ihrer eigenen Wut und der ihres Kindes umgehen können, lernst du in diesem Video-Seminar mit Dr. Martina Stotz.",,['shop'],2025-03-05T20:21:11.504659
https://www.elternleben.de/shop/still-seminar/,content/elternleben/shop/still-seminar.md,still-seminar.md,Still-Seminar,"Im Still-Seminar mit Hebamme Karin erfahren Eltern alles über das Stillen. Vom ersten Anlegen über verschiedene Stillhaltungen, einen Stillrhythmus, die Pflege der Brustwarzen und das Abstillen bis hin zu Alternativen, wenn es mit dem Stillen nicht klappt.",,['shop'],2025-03-05T20:21:12.020360
https://www.elternleben.de/kleinkind/entwicklung-foerderung/nachtschreck-bei-kindern/,content/elternleben/kleinkind/entwicklung-foerderung/nachtschreck-bei-kindern.md,nachtschreck-bei-kindern.md,Nachtschreck bei Kindern: Hintergründe & 7 Tipps,Was tun beim Nachtschreck? Der Nachtschreck bei Babys & Kleinkindern kann Eltern verunsichern. 7 Experten-Tipps für den Umgang.,Melanie Schüer,"['kleinkind', 'entwicklung-foerderung']",2025-03-05T20:21:12.786239
https://www.elternleben.de/baby/entwicklung-baby/bauchlage/,content/elternleben/baby/entwicklung-baby/bauchlage.md,bauchlage.md,Wie du die Bauchlage für dein Baby förderst,"Erfahre, warum die Bauchlage für dein Baby wichtig ist und mit welchen Übungen du dein Kind dabei unterstützen kannst.",Sandra Lößl,"['baby', 'entwicklung-baby']",2025-03-05T20:21:15.937982
https://www.elternleben.de/familie-und-partnerschaft/haushalt-und-familienalltag/haustier/,content/elternleben/familie-und-partnerschaft/haushalt-und-familienalltag/haustier.md,haustier.md,Ein Haustier für die ganze Familie,Ein Haustier mit Kindern: Entscheidung der Eltern oder der ganzen Familie? Was junge Mütter & Väter beachten sollten wenn es um Haustiere geht lest ihr hier,Sabine Linz,"['familie-und-partnerschaft', 'haushalt-und-familienalltag']",2025-03-05T20:21:17.705510
https://www.elternleben.de/baby/stillen/stillen-klappt-nicht/,content/elternleben/baby/stillen/stillen-klappt-nicht.md,stillen-klappt-nicht.md,"Stillen klappt nicht? 5 Tipps, die du ausprobieren kannst","Was tun, wenn das Stillen nicht funktioniert? Unsere Expertin erklärt, warum das sein kann und welche 5 Tipps beim Stillen helfen.",Melanie Schüer,"['baby', 'stillen']",2025-03-05T20:21:18.714873
https://www.elternleben.de/schulkind/herausforderungen-in-der-schule/trennungsangst-kind-will-nicht-in-die-schule/,content/elternleben/schulkind/herausforderungen-in-der-schule/trennungsangst-kind-will-nicht-in-die-schule.md,trennungsangst-kind-will-nicht-in-die-schule.md,Trennungsangst am Schultor – Die Angst überwinden,"Du bringst dein Kind zur Schule, auf dem Weg ist noch alles in Ordnung, aber die Trennungsangst am Schultor will nicht weggehen. Die Angst überwinden.",,"['schulkind', 'herausforderungen-in-der-schule']",2025-03-05T20:21:20.998171
https://www.elternleben.de/elternwissen/familie-und-freizeit/,content/elternleben/elternwissen/familie-und-freizeit.md,familie-und-freizeit.md,Familie und Freizeit,,,['elternwissen'],2025-03-05T20:21:21.163511
https://www.elternleben.de/kleinkind/kita/den-kindergarten-rucksack-packen/,content/elternleben/kleinkind/kita/den-kindergarten-rucksack-packen.md,den-kindergarten-rucksack-packen.md,Den Kindergarten-Rucksack packen,Endlich ein Kindergarten-Kind! Ein aufregender Schritt für Kinder und Eltern. Wie Mutter und Vater den Rucksack für den ersten Kita-Besuch packen sollten.,,"['kleinkind', 'kita']",2025-03-05T20:21:23.099068
https://www.elternleben.de/elternwissen/kleinkind/entwicklung-und-foerderung/,content/elternleben/elternwissen/kleinkind/entwicklung-und-foerderung.md,entwicklung-und-foerderung.md,Entwicklung und Förderung,,,"['elternwissen', 'kleinkind']",2025-03-05T20:21:23.255406
https://www.elternleben.de/familie-und-partnerschaft/haushalt-und-familienalltag/so-gelingt-auch-morgenmuffeln-der-start-in-den-tag/,content/elternleben/familie-und-partnerschaft/haushalt-und-familienalltag/so-gelingt-auch-morgenmuffeln-der-start-in-den-tag.md,so-gelingt-auch-morgenmuffeln-der-start-in-den-tag.md,Alltag organisieren: So gelingt auch Morgenmuffeln der Start in den Tag,Den Alltag organisieren: Stress am Morgen bei Grundschulkind-Eltern. Bei uns findet ihr Tipps für Familien mit Morgenmuffeln - so geht frühes Aufstehen.,,"['familie-und-partnerschaft', 'haushalt-und-familienalltag']",2025-03-05T20:21:24.526039
https://www.elternleben.de/familie-und-partnerschaft/freizeit-urlaub/andenken-an-die-kindheit-aufbewahren/,content/elternleben/familie-und-partnerschaft/freizeit-urlaub/andenken-an-die-kindheit-aufbewahren.md,andenken-an-die-kindheit-aufbewahren.md,Ein Koffer voller Kindheit - Andenken aufbewahren,Kindheitserinnerungen sollten Eltern schon früh für ihre Kinder bewahren - der Nachwuchs stöbert später gerne in diesen Andenken. Hier ein paar Tipps,,"['familie-und-partnerschaft', 'freizeit-urlaub']",2025-03-05T20:21:26.146133
https://www.elternleben.de/erziehung-und-foerderung/erziehungsstile/,content/elternleben/erziehung-und-foerderung/erziehungsstile.md,erziehungsstile.md,Ein Überblick über Erziehungsstile und Elternrollen,"Alles über Erziehungsstile: Entdecke Ansätze, die dich als Mutter oder Vater stärken, und gestalte deinen Erziehungsweg.",,['erziehung-und-foerderung'],2025-03-05T20:21:28.224310
https://www.elternleben.de/baby/entwicklung-baby/10-14-monate/,content/elternleben/baby/entwicklung-baby/10-14-monate.md,10-14-monate.md,Entwicklungsschritte zwischen 10 und 14 Monate,"Dein Baby ist mit 7 bis 9 Monaten sehr aktiv und möchte alles in seiner kleinen-großen Welt entdecken. Erfahre hier, wie du es in seiner Entwicklung unterstützen kannst.",,"['baby', 'entwicklung-baby']",2025-03-05T20:21:42.998474
https://www.elternleben.de/baby/hannah-loewe-das-geht-zu-weit-selbstbewusst-sein/,content/elternleben/baby/hannah-loewe-das-geht-zu-weit-selbstbewusst-sein.md,hannah-loewe-das-geht-zu-weit-selbstbewusst-sein.md,Hannah Löwe: Das geht zu weit – selbstbewusst sein!,Fremde am Kinderwagen – wann werden Grenzen überschritten? Hannah Löwe im Video-Blog über selbstbewusstes Nein sagen wenn es für Eltern zu weit geht.,,['baby'],2025-03-05T20:21:45.094056
https://www.elternleben.de/baby/fruehchen/hebammensprechstunde-fuer-fruehchen-eltern/,content/elternleben/baby/fruehchen/hebammensprechstunde-fuer-fruehchen-eltern.md,hebammensprechstunde-fuer-fruehchen-eltern.md,"Frühchen – kostenlose, telefonische Hebammensprechstunde für Frühchen-Eltern","Unsere Frühchen erfahrene Hebamme, Karin Hackbarth, beantwortet eure Fragen in einem persönlichen Telefonat. Sie vermittelt euch bei Bedarf spezielle Unterstützungsangebote.",,"['baby', 'fruehchen']",2025-03-05T20:21:47.218043
https://www.elternleben.de/gesundheit-ernaehrung/allergien-bei-kindern/,content/elternleben/gesundheit-ernaehrung/allergien-bei-kindern.md,allergien-bei-kindern.md,Allergien bei Kindern: Was du wissen musst,"Hat dein Kind Allergien? Entdecke, wie du Allergiesymptome bei Kindern erkennst und welche Maßnahmen du ergreifen kannst, um den Alltag zu erleichtern.",,['gesundheit-ernaehrung'],2025-03-05T20:21:47.403038
https://www.elternleben.de/familie-und-partnerschaft/geschwister/,content/elternleben/familie-und-partnerschaft/geschwister.md,geschwister.md,Geschwister - Gemeinsam aufwachsen,"Erfahre, wie du die Bindung zwischen deinen Kindern stärkst. Praktische Expertentipps für ein harmonisches Miteinander unter Geschwistern.",,['familie-und-partnerschaft'],2025-03-05T20:21:51.343040
https://www.elternleben.de/familie-und-partnerschaft/gesunde-finanzen-fuer-familien/geld-sparen/,content/elternleben/familie-und-partnerschaft/gesunde-finanzen-fuer-familien/geld-sparen.md,geld-sparen.md,Clever Geld sparen für Familien: So gelingt es,"Geld sparen im Familienalltag muss nicht schwer sein. Erfahre, wie du Ausgaben reduzieren und trotzdem alles Wichtige im Blick behalten kannst.",,"['familie-und-partnerschaft', 'gesunde-finanzen-fuer-familien']",2025-03-05T20:21:57.651266
https://www.elternleben.de/erziehung-und-foerderung/lesefoerderung-fuer-kinder/vorlesen/,content/elternleben/erziehung-und-foerderung/lesefoerderung-fuer-kinder/vorlesen.md,vorlesen.md,Vorlesen für Kinder: Vorteile & praktische Vorleserituale,Vorlesen stärkt die Sprachentwicklung und gibt Geborgenheit. Finde einfache Rituale und hilfreiche Tipps für eine harmonische Vorlesezeit mit deinem Kind.,,"['erziehung-und-foerderung', 'lesefoerderung-fuer-kinder']",2025-03-05T20:22:00.991677
https://www.elternleben.de/erziehung-und-foerderung/medienkonsum-bei-kindern/digitaler-stress-belastet-kinder/,content/elternleben/erziehung-und-foerderung/medienkonsum-bei-kindern/digitaler-stress-belastet-kinder.md,digitaler-stress-belastet-kinder.md,Zu hoher Technikkonsum: Wie digitaler Stress Kinder belastet,"Wie beeinflusst Technik den Stresspegel deines Kindes? Wir zeigen dir, was zu hoher Konsum bewirken kann und wie du als Elternteil handeln kannst.",Svenja Gleffe,"['erziehung-und-foerderung', 'medienkonsum-bei-kindern']",2025-03-05T20:22:02.052601
https://www.elternleben.de/familie-und-partnerschaft/haushalt-und-familienalltag/unsere-wohnung-der-kindertreff-der-nachbarschaft/,content/elternleben/familie-und-partnerschaft/haushalt-und-familienalltag/unsere-wohnung-der-kindertreff-der-nachbarschaft.md,unsere-wohnung-der-kindertreff-der-nachbarschaft.md,Unsere Wohnung - der Kindertreff der Nachbarschaft?,Pro und Con: Unsere Wohnung als Kindertreff der Nachbarschaft? Wenn alle Kinder bei euch spielen wollen. Zwei Meinungen von Andrea Simon und Dirk Hagemann,,"['familie-und-partnerschaft', 'haushalt-und-familienalltag']",2025-03-05T20:22:03.686773
https://www.elternleben.de/baby/stillen/milcheinschuss/,content/elternleben/baby/stillen/milcheinschuss.md,milcheinschuss.md,Milcheinschuss: Wann er kommt und wie du ihn fördern kannst,Der Milcheinschuss: Wann kommt er? Wie kann man den Milcheinschuss fördern – oder reduzieren? Alle Infos zum Milcheinschuss.,Melanie Schüer,"['baby', 'stillen']",2025-03-05T20:22:05.715999
https://www.elternleben.de/ueber-uns/,content/elternleben/ueber-uns.md,ueber-uns.md,Über uns,,,elternleben,2025-03-05T20:22:08.678372
https://www.elternleben.de/familie-und-partnerschaft/,content/elternleben/familie-und-partnerschaft.md,familie-und-partnerschaft.md,Familie und Partnerschaft – Tipps für harmonisches Zusammenleben,"Das Familienleben fordert dich täglich heraus, Beruf, Partnerschaft und Kinder unter einen Hut zu bringen. Erhalte hilfreiche Anregungen für deinen Familienalltag.",,elternleben,2025-03-05T20:22:13.283429
https://www.elternleben.de/elternwissen-index/elternwissen-index/schwangerschaft-job-und-organisation/,content/elternleben/elternwissen-index/elternwissen-index/schwangerschaft-job-und-organisation.md,schwangerschaft-job-und-organisation.md,Schwangerschaft-Job und Organisation,,,"['elternwissen-index', 'elternwissen-index']",2025-03-05T20:22:13.741876
https://www.elternleben.de/schulkind/lernen/praesentationen-in-der-grundschule/,content/elternleben/schulkind/lernen/praesentationen-in-der-grundschule.md,praesentationen-in-der-grundschule.md,Präsentationen in der Grundschule richtig vorbereiten und üben,Referate oder Präsentationen gehören zu den schulischen Lehrplänen.  Einige Kinder können das gut andere Kinder haben große Schwierigkeiten.,,"['schulkind', 'lernen']",2025-03-05T20:22:18.031878
